4.933944064759982950e+01 1.030985991291362251e-02 0.000000000000000000e+00 3.289186407281088128e-03
4.933615157082844149e+01 1.032892130410370882e-02 0.000000000000000000e+00 3.288967142801146621e-03
4.933286271331422057e+01 9.932656942138949965e-03 0.000000000000000000e+00 3.288747892945863369e-03
4.932957407504255087e+01 9.755783751915769741e-03 0.000000000000000000e+00 3.288528657699454558e-03
4.932628565599881654e+01 9.733171532990690308e-03 0.000000000000000000e+00 3.288309437073803475e-03
4.932299745616840880e+01 9.718245533570020120e-03 0.000000000000000000e+00 3.288090231053131945e-03
4.931970947553670470e+01 9.707339090584280253e-03 0.000000000000000000e+00 3.287871039663148136e-03
4.931642171408909547e+01 9.699350969989866886e-03 0.000000000000000000e+00 3.287651862860422377e-03
4.931313417181097236e+01 9.693029057718178035e-03 0.000000000000000000e+00 3.287432700684485981e-03
4.930984684868772661e+01 9.688414652386101097e-03 0.000000000000000000e+00 3.287213553112653102e-03
4.930655974470474945e+01 9.685881230482541390e-03 0.000000000000000000e+00 3.286994420149888085e-03
4.930327285984742502e+01 9.685511811911979435e-03 0.000000000000000000e+00 3.286775301801150937e-03
4.929998619410115168e+01 9.687451017969958555e-03 0.000000000000000000e+00 3.286556198050677360e-03
4.929669974745132066e+01 9.692540012256545962e-03 0.000000000000000000e+00 3.286337108910337632e-03
4.929341351988333031e+01 9.702022805626240448e-03 0.000000000000000000e+00 3.286118034371275122e-03
4.929012751138257187e+01 9.718462858198778295e-03 0.000000000000000000e+00 3.285898974445357074e-03
4.928684172193444368e+01 1.007156224255593979e-02 0.000000000000000000e+00 3.285679929116822658e-03
4.928355615152434410e+01 1.025719183751502665e-02 0.000000000000000000e+00 3.285460898390630147e-03
4.928027080013767147e+01 1.027511168926904112e-02 0.000000000000000000e+00 3.285241882251030855e-03
4.927698566775982414e+01 9.747737325643705819e-03 0.000000000000000000e+00 3.285022880737490606e-03
4.927370075437620045e+01 9.717496475867705430e-03 0.000000000000000000e+00 3.284803893813551152e-03
4.927041605997219875e+01 9.699727255336869705e-03 0.000000000000000000e+00 3.284584921484166430e-03
4.926713158453323160e+01 9.687264668810648474e-03 0.000000000000000000e+00 3.284365963747397019e-03
4.926384732804469735e+01 9.677783423381273314e-03 0.000000000000000000e+00 3.284147020621987472e-03
4.926056329049199434e+01 9.670193154612583691e-03 0.000000000000000000e+00 3.283928092085297481e-03
4.925727947186053512e+01 9.663906769221623783e-03 0.000000000000000000e+00 3.283709178128487761e-03
4.925399587213572516e+01 9.658586045529677505e-03 0.000000000000000000e+00 3.283490278784094787e-03
4.925071249130296991e+01 9.654022051148939201e-03 0.000000000000000000e+00 3.283271394022587060e-03
4.924742932934768191e+01 9.649841114084040106e-03 0.000000000000000000e+00 3.283052523855810138e-03
4.924414638625526663e+01 9.646224356498046479e-03 0.000000000000000000e+00 3.282833668268033116e-03
4.924086366201112952e+01 9.643202276889398586e-03 0.000000000000000000e+00 3.282614827291772518e-03
4.923758115660069024e+01 9.639976220438979324e-03 0.000000000000000000e+00 3.282396000890621269e-03
4.923429887000935423e+01 9.637109510346844252e-03 0.000000000000000000e+00 3.282177189076419289e-03
4.923101680222254117e+01 9.634685209025935920e-03 0.000000000000000000e+00 3.281958391847224123e-03
4.922773495322565651e+01 9.632146038482392036e-03 0.000000000000000000e+00 3.281739609207976263e-03
4.922445332300411991e+01 9.630465999065923252e-03 0.000000000000000000e+00 3.281520841149844665e-03
4.922117191154335103e+01 9.629054024342975290e-03 0.000000000000000000e+00 3.281302087684657975e-03
4.921789071882876243e+01 9.633441254013636046e-03 0.000000000000000000e+00 3.281083348782928497e-03
4.921460974484577378e+01 9.623940599569958884e-03 0.000000000000000000e+00 3.280864624477140227e-03
4.921132898957980473e+01 9.622158166012511477e-03 0.000000000000000000e+00 3.280645914758459087e-03
4.920804845301626784e+01 9.620465874684484484e-03 0.000000000000000000e+00 3.280427219611174987e-03
4.920476813514058989e+01 9.618851421618895489e-03 0.000000000000000000e+00 3.280208539033348508e-03
4.920148803593819054e+01 9.617309261005390145e-03 0.000000000000000000e+00 3.279989873050560313e-03
4.919820815539449654e+01 9.615839777654624013e-03 0.000000000000000000e+00 3.279771221626462743e-03
4.919492849349492758e+01 9.614437531012464885e-03 0.000000000000000000e+00 3.279552584800391520e-03
4.919164905022491041e+01 9.613105469151981414e-03 0.000000000000000000e+00 3.279333962529129044e-03
4.918836982556987181e+01 9.611832192953922646e-03 0.000000000000000000e+00 3.279115354831370430e-03
4.918509081951523854e+01 9.610630617254712835e-03 0.000000000000000000e+00 3.278896761718924809e-03
4.918181203204643737e+01 9.609500845887434736e-03 0.000000000000000000e+00 3.278678183169219090e-03
4.917853346314889507e+01 9.608455164913910773e-03 0.000000000000000000e+00 3.278459619200935812e-03
4.917525511280803840e+01 9.607500115405731567e-03 0.000000000000000000e+00 3.278241069791509692e-03
4.917197698100930126e+01 9.606634814431049690e-03 0.000000000000000000e+00 3.278022534966491906e-03
4.916869906773811749e+01 9.605943663814583630e-03 0.000000000000000000e+00 3.277804014689577293e-03
4.916542137297992099e+01 9.606709296579148127e-03 0.000000000000000000e+00 3.277585508986313560e-03
4.916214389672013851e+01 9.606104011796373632e-03 0.000000000000000000e+00 3.277367017854754781e-03
4.915886663894421105e+01 9.605504368902844856e-03 0.000000000000000000e+00 3.277148541286090729e-03
4.915558959963756536e+01 9.606573797185243360e-03 0.000000000000000000e+00 3.276930079278377646e-03
4.915231277878564953e+01 9.609001612723475083e-03 0.000000000000000000e+00 3.276711631836544316e-03
4.914903617637389033e+01 9.614468856718813225e-03 0.000000000000000000e+00 3.276493198965513016e-03
4.914575979238772874e+01 9.627673637044932217e-03 0.000000000000000000e+00 3.276274780642743183e-03
4.914248362681260573e+01 9.667047772711160475e-03 0.000000000000000000e+00 3.276056376880029635e-03
4.913920767963396230e+01 9.715197340926660236e-03 0.000000000000000000e+00 3.275837987689154615e-03
