# wavelength(um) transit_depth error
1.68895121e+01 9.80811348e-03 1.00000000e-05
1.68883862e+01 9.92919595e-03 1.00000000e-05
1.68872604e+01 9.83279256e-03 1.00000000e-05
1.68861346e+01 9.55600156e-03 1.00000000e-05
1.68850089e+01 9.61091756e-03 1.00000000e-05
1.68838834e+01 9.63207867e-03 1.00000000e-05
1.68827578e+01 9.64762614e-03 1.00000000e-05
1.68816324e+01 9.72416952e-03 1.00000000e-05
1.68805070e+01 9.80122751e-03 1.00000000e-05
1.68793817e+01 9.51220397e-03 1.00000000e-05
1.68782565e+01 9.57171374e-03 1.00000000e-05
1.68771314e+01 9.54108123e-03 1.00000000e-05
1.68760063e+01 9.65421822e-03 1.00000000e-05
1.68748813e+01 9.71034249e-03 1.00000000e-05
1.68737564e+01 9.72840974e-03 1.00000000e-05
1.68726316e+01 9.66670863e-03 1.00000000e-05
1.68715068e+01 9.69277954e-03 1.00000000e-05
1.68703821e+01 9.61625034e-03 1.00000000e-05
1.68692575e+01 9.62290135e-03 1.00000000e-05
1.68681329e+01 9.81435834e-03 1.00000000e-05
1.68670085e+01 9.61187112e-03 1.00000000e-05
1.68658841e+01 9.72071495e-03 1.00000000e-05
1.68647598e+01 9.55372377e-03 1.00000000e-05
1.68636355e+01 9.78612445e-03 1.00000000e-05
1.68625114e+01 9.75129610e-03 1.00000000e-05
1.68613873e+01 9.52794518e-03 1.00000000e-05
1.68602632e+01 9.52065556e-03 1.00000000e-05
1.68591393e+01 9.66672040e-03 1.00000000e-05
1.68580154e+01 9.62069676e-03 1.00000000e-05
1.68568916e+01 9.67142830e-03 1.00000000e-05
1.68557679e+01 9.61647637e-03 1.00000000e-05
1.68546443e+01 9.51379357e-03 1.00000000e-05
1.68535207e+01 9.52306694e-03 1.00000000e-05
1.68523972e+01 9.81846420e-03 1.00000000e-05
1.68512738e+01 9.82119448e-03 1.00000000e-05
1.68501505e+01 9.51934969e-03 1.00000000e-05
1.68490272e+01 9.73356305e-03 1.00000000e-05
1.68479040e+01 9.74889085e-03 1.00000000e-05
1.68467809e+01 9.66707033e-03 1.00000000e-05
1.68456578e+01 9.68629594e-03 1.00000000e-05
1.68445349e+01 9.80729204e-03 1.00000000e-05
1.68434120e+01 9.60593513e-03 1.00000000e-05
1.68422892e+01 9.53671382e-03 1.00000000e-05
1.68411664e+01 9.53192089e-03 1.00000000e-05
1.68400437e+01 9.55446800e-03 1.00000000e-05
1.68389211e+01 9.64925622e-03 1.00000000e-05
1.68377986e+01 9.94869003e-03 1.00000000e-05
1.68366762e+01 9.73562458e-03 1.00000000e-05
1.68355538e+01 9.67109366e-03 1.00000000e-05
1.68344315e+01 9.66963355e-03 1.00000000e-05
1.68333093e+01 9.54963783e-03 1.00000000e-05
1.68321871e+01 9.72892547e-03 1.00000000e-05
1.68310651e+01 9.61045124e-03 1.00000000e-05
1.68299431e+01 9.75925366e-03 1.00000000e-05
1.68288212e+01 9.74506644e-03 1.00000000e-05
1.68276993e+01 9.68809737e-03 1.00000000e-05
1.68265775e+01 9.57336958e-03 1.00000000e-05
1.68254558e+01 9.65150049e-03 1.00000000e-05
1.68243342e+01 9.63527970e-03 1.00000000e-05
1.68232127e+01 9.50962422e-03 1.00000000e-05
1.68220912e+01 9.51085477e-03 1.00000000e-05
1.68209698e+01 9.72682266e-03 1.00000000e-05
1.68198485e+01 9.54523576e-03 1.00000000e-05
1.68187272e+01 9.53310193e-03 1.00000000e-05
1.68176061e+01 9.72323068e-03 1.00000000e-05
1.68164850e+01 9.62623197e-03 1.00000000e-05
1.68153639e+01 9.50666762e-03 1.00000000e-05
1.68142430e+01 9.52377794e-03 1.00000000e-05
1.68131221e+01 9.57951993e-03 1.00000000e-05
1.68120013e+01 9.76341582e-03 1.00000000e-05
1.68108806e+01 9.64697265e-03 1.00000000e-05
1.68097599e+01 9.57160368e-03 1.00000000e-05
1.68086394e+01 9.82624687e-03 1.00000000e-05
1.68075189e+01 9.68181424e-03 1.00000000e-05
1.68063984e+01 9.87819963e-03 1.00000000e-05
1.68052781e+01 9.80031859e-03 1.00000000e-05
1.68041578e+01 9.55842349e-03 1.00000000e-05
1.68030376e+01 9.78107409e-03 1.00000000e-05
1.68019175e+01 9.62601444e-03 1.00000000e-05
1.68007974e+01 9.75225674e-03 1.00000000e-05
1.67996774e+01 9.80412022e-03 1.00000000e-05
1.67985575e+01 9.60845128e-03 1.00000000e-05
1.67974377e+01 9.53290842e-03 1.00000000e-05
1.67963180e+01 9.63852204e-03 1.00000000e-05
1.67951983e+01 9.57046804e-03 1.00000000e-05
1.67940787e+01 9.55552110e-03 1.00000000e-05
1.67929591e+01 9.64728993e-03 1.00000000e-05
1.67918397e+01 9.72869405e-03 1.00000000e-05
1.67907203e+01 9.55686184e-03 1.00000000e-05
1.67896010e+01 9.51739678e-03 1.00000000e-05
1.67884818e+01 9.53728389e-03 1.00000000e-05
1.67873626e+01 9.55272546e-03 1.00000000e-05
1.67862435e+01 9.69356994e-03 1.00000000e-05
1.67851245e+01 9.81595676e-03 1.00000000e-05
1.67840056e+01 9.75390891e-03 1.00000000e-05
1.67828867e+01 9.75713920e-03 1.00000000e-05
1.67817679e+01 9.56287945e-03 1.00000000e-05
1.67806492e+01 9.71558915e-03 1.00000000e-05
1.67795306e+01 9.51106048e-03 1.00000000e-05
1.67784120e+01 9.63280405e-03 1.00000000e-05
1.67772935e+01 9.60746174e-03 1.00000000e-05
1.67761751e+01 9.65644108e-03 1.00000000e-05
1.67750568e+01 9.56822691e-03 1.00000000e-05
1.67739385e+01 9.82641077e-03 1.00000000e-05
1.67728203e+01 9.54359238e-03 1.00000000e-05
1.67717022e+01 9.52595683e-03 1.00000000e-05
1.67705842e+01 9.87367162e-03 1.00000000e-05
1.67694662e+01 9.79590768e-03 1.00000000e-05
1.67683483e+01 9.84078152e-03 1.00000000e-05
1.67672305e+01 9.68657436e-03 1.00000000e-05
1.67661128e+01 9.72358094e-03 1.00000000e-05
1.67649951e+01 9.74796207e-03 1.00000000e-05
1.67638775e+01 9.80426895e-03 1.00000000e-05
1.67627600e+01 9.70103198e-03 1.00000000e-05
1.67616426e+01 9.78993720e-03 1.00000000e-05
1.67605252e+01 9.87705683e-03 1.00000000e-05
1.67594079e+01 9.73592533e-03 1.00000000e-05
1.67582907e+01 9.69626259e-03 1.00000000e-05
1.67571735e+01 9.58735030e-03 1.00000000e-05
1.67560565e+01 9.60942852e-03 1.00000000e-05
1.67549395e+01 9.72809442e-03 1.00000000e-05
1.67538225e+01 9.75863291e-03 1.00000000e-05
1.67527057e+01 9.80545185e-03 1.00000000e-05
1.67515889e+01 9.84310966e-03 1.00000000e-05
1.67504722e+01 9.70692159e-03 1.00000000e-05
1.67493556e+01 9.57743697e-03 1.00000000e-05
1.67482391e+01 9.79012785e-03 1.00000000e-05
1.67471226e+01 9.88628601e-03 1.00000000e-05
1.67460062e+01 9.70213450e-03 1.00000000e-05
1.67448899e+01 9.82207082e-03 1.00000000e-05
1.67437736e+01 9.86651874e-03 1.00000000e-05
1.67426574e+01 9.79877953e-03 1.00000000e-05
1.67415413e+01 9.84970024e-03 1.00000000e-05
1.67404253e+01 9.80016908e-03 1.00000000e-05
1.67393093e+01 9.67345306e-03 1.00000000e-05
1.67381935e+01 9.63507265e-03 1.00000000e-05
1.67370777e+01 9.52970299e-03 1.00000000e-05
1.67359619e+01 9.62471423e-03 1.00000000e-05
1.67348463e+01 9.55146820e-03 1.00000000e-05
1.67337307e+01 9.55751152e-03 1.00000000e-05
1.67326152e+01 9.55613009e-03 1.00000000e-05
1.67314997e+01 9.63709821e-03 1.00000000e-05
1.67303844e+01 9.67729330e-03 1.00000000e-05
1.67292691e+01 9.73551710e-03 1.00000000e-05
1.67281539e+01 9.68333974e-03 1.00000000e-05
1.67270388e+01 9.72840737e-03 1.00000000e-05
1.67259237e+01 1.00187580e-02 1.00000000e-05
1.67248087e+01 9.91057553e-03 1.00000000e-05
1.67236938e+01 9.63807991e-03 1.00000000e-05
1.67225790e+01 9.69920020e-03 1.00000000e-05
1.67214642e+01 9.59160013e-03 1.00000000e-05
1.67203495e+01 9.58288246e-03 1.00000000e-05
1.67192349e+01 9.75963665e-03 1.00000000e-05
1.67181203e+01 9.52022229e-03 1.00000000e-05
1.67170059e+01 9.59810385e-03 1.00000000e-05
1.67158915e+01 9.73931911e-03 1.00000000e-05
1.67147772e+01 9.56579691e-03 1.00000000e-05
1.67136629e+01 9.64521367e-03 1.00000000e-05
1.67125488e+01 9.54979904e-03 1.00000000e-05
1.67114347e+01 9.59232259e-03 1.00000000e-05
1.67103206e+01 9.58219196e-03 1.00000000e-05
1.67092067e+01 9.53790845e-03 1.00000000e-05
1.67080928e+01 9.64674500e-03 1.00000000e-05
1.67069790e+01 9.56732387e-03 1.00000000e-05
1.67058653e+01 9.61728698e-03 1.00000000e-05
1.67047516e+01 9.77245495e-03 1.00000000e-05
1.67036381e+01 9.63905461e-03 1.00000000e-05
1.67025246e+01 9.64266815e-03 1.00000000e-05
1.67014111e+01 9.52451970e-03 1.00000000e-05
1.67002978e+01 9.55113322e-03 1.00000000e-05
1.66991845e+01 9.58522640e-03 1.00000000e-05
1.66980713e+01 9.68636985e-03 1.00000000e-05
1.66969582e+01 9.53130559e-03 1.00000000e-05
1.66958451e+01 9.65265823e-03 1.00000000e-05
1.66947321e+01 9.55299813e-03 1.00000000e-05
1.66936192e+01 9.50667386e-03 1.00000000e-05
1.66925064e+01 9.52682834e-03 1.00000000e-05
1.66913936e+01 9.50396708e-03 1.00000000e-05
1.66902809e+01 9.63761805e-03 1.00000000e-05
1.66891683e+01 9.68209290e-03 1.00000000e-05
1.66880558e+01 9.65276591e-03 1.00000000e-05
1.66869433e+01 9.67470767e-03 1.00000000e-05
1.66858309e+01 9.52729399e-03 1.00000000e-05
1.66847186e+01 9.50114120e-03 1.00000000e-05
1.66836064e+01 9.56199219e-03 1.00000000e-05
1.66824942e+01 9.51846278e-03 1.00000000e-05
1.66813821e+01 9.65122924e-03 1.00000000e-05
1.66802701e+01 9.64219441e-03 1.00000000e-05
1.66791582e+01 9.52421468e-03 1.00000000e-05
1.66780463e+01 9.69296648e-03 1.00000000e-05
1.66769345e+01 9.76699533e-03 1.00000000e-05
1.66758228e+01 9.76947271e-03 1.00000000e-05
1.66747111e+01 9.54912849e-03 1.00000000e-05
1.66735996e+01 9.53902598e-03 1.00000000e-05
1.66724881e+01 9.54758841e-03 1.00000000e-05
1.66713766e+01 9.70908486e-03 1.00000000e-05
1.66702653e+01 9.57453894e-03 1.00000000e-05
1.66691540e+01 9.59643643e-03 1.00000000e-05
1.66680428e+01 9.59761625e-03 1.00000000e-05
1.66669317e+01 9.81766130e-03 1.00000000e-05
1.66658206e+01 9.63448589e-03 1.00000000e-05
1.66647096e+01 9.67202969e-03 1.00000000e-05
1.66635987e+01 1.02269040e-02 1.00000000e-05
1.66624879e+01 9.62835652e-03 1.00000000e-05
1.66613771e+01 9.64741896e-03 1.00000000e-05
1.66602665e+01 9.71995454e-03 1.00000000e-05
1.66591558e+01 9.65301230e-03 1.00000000e-05
1.66580453e+01 9.58448998e-03 1.00000000e-05
1.66569348e+01 9.72254629e-03 1.00000000e-05
1.66558245e+01 9.61727671e-03 1.00000000e-05
1.66547141e+01 9.64525835e-03 1.00000000e-05
1.66536039e+01 1.01518806e-02 1.00000000e-05
1.66524937e+01 9.70056238e-03 1.00000000e-05
1.66513836e+01 9.65808639e-03 1.00000000e-05
1.66502736e+01 9.68351210e-03 1.00000000e-05
1.66491637e+01 9.66403819e-03 1.00000000e-05
1.66480538e+01 9.68837426e-03 1.00000000e-05
1.66469440e+01 9.59360856e-03 1.00000000e-05
1.66458343e+01 9.74233207e-03 1.00000000e-05
1.66447246e+01 9.54568243e-03 1.00000000e-05
1.66436151e+01 9.61489854e-03 1.00000000e-05
1.66425056e+01 9.65388482e-03 1.00000000e-05
1.66413961e+01 9.54723558e-03 1.00000000e-05
1.66402868e+01 9.56576099e-03 1.00000000e-05
1.66391775e+01 9.61636276e-03 1.00000000e-05
1.66380683e+01 9.71050624e-03 1.00000000e-05
1.66369592e+01 9.69986775e-03 1.00000000e-05
1.66358501e+01 9.65804014e-03 1.00000000e-05
1.66347411e+01 9.58929753e-03 1.00000000e-05
1.66336322e+01 9.59130546e-03 1.00000000e-05
1.66325234e+01 9.73031828e-03 1.00000000e-05
1.66314146e+01 9.56651999e-03 1.00000000e-05
1.66303060e+01 9.52535665e-03 1.00000000e-05
1.66291973e+01 9.74383929e-03 1.00000000e-05
1.66280888e+01 9.71051974e-03 1.00000000e-05
1.66269803e+01 9.71088013e-03 1.00000000e-05
1.66258719e+01 9.62374206e-03 1.00000000e-05
1.66247636e+01 9.55448468e-03 1.00000000e-05
1.66236554e+01 9.89559829e-03 1.00000000e-05
1.66225472e+01 9.85949940e-03 1.00000000e-05
1.66214391e+01 9.58054603e-03 1.00000000e-05
1.66203311e+01 9.55154039e-03 1.00000000e-05
1.66192231e+01 9.77411412e-03 1.00000000e-05
1.66181153e+01 9.66339163e-03 1.00000000e-05
1.66170075e+01 9.53886131e-03 1.00000000e-05
1.66158997e+01 9.64455475e-03 1.00000000e-05
1.66147921e+01 9.71774493e-03 1.00000000e-05
1.66136845e+01 9.53606740e-03 1.00000000e-05
1.66125770e+01 9.56938015e-03 1.00000000e-05
1.66114696e+01 9.65132530e-03 1.00000000e-05
1.66103622e+01 9.76169714e-03 1.00000000e-05
1.66092549e+01 9.63601381e-03 1.00000000e-05
1.66081477e+01 1.00098935e-02 1.00000000e-05
1.66070406e+01 9.60931186e-03 1.00000000e-05
1.66059335e+01 9.57401437e-03 1.00000000e-05
1.66048265e+01 9.61988420e-03 1.00000000e-05
1.66037196e+01 9.75772793e-03 1.00000000e-05
1.66026128e+01 9.53557931e-03 1.00000000e-05
1.66015060e+01 9.52448565e-03 1.00000000e-05
1.66003993e+01 9.59230058e-03 1.00000000e-05
1.65992927e+01 9.67943619e-03 1.00000000e-05
1.65981862e+01 9.52941296e-03 1.00000000e-05
1.65970797e+01 9.66775713e-03 1.00000000e-05
1.65959733e+01 9.51205628e-03 1.00000000e-05
1.65948670e+01 9.58908387e-03 1.00000000e-05
1.65937607e+01 9.69644439e-03 1.00000000e-05
1.65926545e+01 9.55175718e-03 1.00000000e-05
1.65915484e+01 1.00580510e-02 1.00000000e-05
1.65904424e+01 9.74406385e-03 1.00000000e-05
1.65893364e+01 9.60170659e-03 1.00000000e-05
1.65882306e+01 9.81458153e-03 1.00000000e-05
1.65871248e+01 9.57273032e-03 1.00000000e-05
1.65860190e+01 9.58968380e-03 1.00000000e-05
1.65849134e+01 9.55501312e-03 1.00000000e-05
1.65838078e+01 9.55193704e-03 1.00000000e-05
1.65827023e+01 9.54813743e-03 1.00000000e-05
1.65815968e+01 9.58589366e-03 1.00000000e-05
1.65804915e+01 9.71160367e-03 1.00000000e-05
1.65793862e+01 9.65479295e-03 1.00000000e-05
1.65782809e+01 9.52868330e-03 1.00000000e-05
1.65771758e+01 9.61129200e-03 1.00000000e-05
1.65760707e+01 9.50024669e-03 1.00000000e-05
1.65749657e+01 9.76567075e-03 1.00000000e-05
1.65738608e+01 9.53732570e-03 1.00000000e-05
1.65727560e+01 9.56255703e-03 1.00000000e-05
1.65716512e+01 9.51824839e-03 1.00000000e-05
1.65705465e+01 9.68556976e-03 1.00000000e-05
1.65694418e+01 9.78317463e-03 1.00000000e-05
1.65683373e+01 9.68098626e-03 1.00000000e-05
1.65672328e+01 9.71300349e-03 1.00000000e-05
1.65661284e+01 9.62853529e-03 1.00000000e-05
1.65650241e+01 9.51766752e-03 1.00000000e-05
1.65639198e+01 9.58534747e-03 1.00000000e-05
1.65628156e+01 9.53391844e-03 1.00000000e-05
1.65617115e+01 9.51290236e-03 1.00000000e-05
1.65606075e+01 9.49893003e-03 1.00000000e-05
1.65595035e+01 9.62048417e-03 1.00000000e-05
1.65583996e+01 9.67624358e-03 1.00000000e-05
1.65572958e+01 9.70864403e-03 1.00000000e-05
1.65561920e+01 9.72194989e-03 1.00000000e-05
1.65550884e+01 9.52960718e-03 1.00000000e-05
1.65539848e+01 9.51874484e-03 1.00000000e-05
1.65528812e+01 9.69671503e-03 1.00000000e-05
1.65517778e+01 9.59610485e-03 1.00000000e-05
1.65506744e+01 9.63321427e-03 1.00000000e-05
1.65495711e+01 9.76487767e-03 1.00000000e-05
1.65484679e+01 9.56086361e-03 1.00000000e-05
1.65473647e+01 9.75047517e-03 1.00000000e-05
1.65462616e+01 9.59947079e-03 1.00000000e-05
1.65451586e+01 9.66778655e-03 1.00000000e-05
1.65440557e+01 1.01453315e-02 1.00000000e-05
1.65429528e+01 9.61377236e-03 1.00000000e-05
1.65418500e+01 9.58204694e-03 1.00000000e-05
1.65407473e+01 9.64812546e-03 1.00000000e-05
1.65396447e+01 9.53032595e-03 1.00000000e-05
1.65385421e+01 9.62772099e-03 1.00000000e-05
1.65374396e+01 9.57651889e-03 1.00000000e-05
1.65363372e+01 9.62634145e-03 1.00000000e-05
1.65352348e+01 9.63499264e-03 1.00000000e-05
1.65341326e+01 9.60132339e-03 1.00000000e-05
1.65330304e+01 9.53430856e-03 1.00000000e-05
1.65319282e+01 9.86366796e-03 1.00000000e-05
1.65308262e+01 9.59498642e-03 1.00000000e-05
1.65297242e+01 9.79138246e-03 1.00000000e-05
1.65286223e+01 9.55177360e-03 1.00000000e-05
1.65275204e+01 9.63086609e-03 1.00000000e-05
1.65264187e+01 9.63142663e-03 1.00000000e-05
1.65253170e+01 9.82157042e-03 1.00000000e-05
1.65242154e+01 9.76846641e-03 1.00000000e-05
1.65231138e+01 9.59251742e-03 1.00000000e-05
1.65220124e+01 9.50094499e-03 1.00000000e-05
1.65209110e+01 9.55249260e-03 1.00000000e-05
1.65198097e+01 9.74178456e-03 1.00000000e-05
1.65187084e+01 9.67530983e-03 1.00000000e-05
1.65176072e+01 9.49963691e-03 1.00000000e-05
1.65165061e+01 9.64393685e-03 1.00000000e-05
1.65154051e+01 9.70321550e-03 1.00000000e-05
1.65143042e+01 9.55369952e-03 1.00000000e-05
1.65132033e+01 9.72497893e-03 1.00000000e-05
1.65121025e+01 9.50679095e-03 1.00000000e-05
1.65110017e+01 9.53807306e-03 1.00000000e-05
1.65099011e+01 9.63982218e-03 1.00000000e-05
1.65088005e+01 9.54508330e-03 1.00000000e-05
1.65077000e+01 9.68856382e-03 1.00000000e-05
1.65065995e+01 9.60874313e-03 1.00000000e-05
1.65054992e+01 1.00704574e-02 1.00000000e-05
1.65043989e+01 9.61957226e-03 1.00000000e-05
1.65032987e+01 9.65411845e-03 1.00000000e-05
1.65021985e+01 9.53333638e-03 1.00000000e-05
1.65010984e+01 9.58134191e-03 1.00000000e-05
1.64999984e+01 9.68489827e-03 1.00000000e-05
1.64988985e+01 9.68584397e-03 1.00000000e-05
1.64977987e+01 9.52815687e-03 1.00000000e-05
1.64966989e+01 9.70551004e-03 1.00000000e-05
1.64955992e+01 9.57136770e-03 1.00000000e-05
1.64944995e+01 9.61596751e-03 1.00000000e-05
1.64934000e+01 9.56980518e-03 1.00000000e-05
1.64923005e+01 9.63267398e-03 1.00000000e-05
1.64912011e+01 9.83212989e-03 1.00000000e-05
1.64901017e+01 9.52916210e-03 1.00000000e-05
1.64890025e+01 9.69520034e-03 1.00000000e-05
1.64879033e+01 9.60620989e-03 1.00000000e-05
1.64868042e+01 9.79411700e-03 1.00000000e-05
1.64857051e+01 9.63508953e-03 1.00000000e-05
1.64846061e+01 9.59135207e-03 1.00000000e-05
1.64835072e+01 9.58891207e-03 1.00000000e-05
1.64824084e+01 9.96175729e-03 1.00000000e-05
1.64813097e+01 9.74471981e-03 1.00000000e-05
1.64802110e+01 9.67691882e-03 1.00000000e-05
1.64791124e+01 9.55848419e-03 1.00000000e-05
1.64780138e+01 9.99968600e-03 1.00000000e-05
1.64769154e+01 9.69755919e-03 1.00000000e-05
1.64758170e+01 9.67141545e-03 1.00000000e-05
1.64747187e+01 9.65092909e-03 1.00000000e-05
1.64736204e+01 9.77472516e-03 1.00000000e-05
1.64725223e+01 9.56242490e-03 1.00000000e-05
1.64714242e+01 9.85438359e-03 1.00000000e-05
1.64703261e+01 9.71408291e-03 1.00000000e-05
1.64692282e+01 9.61011719e-03 1.00000000e-05
1.64681303e+01 9.53172951e-03 1.00000000e-05
1.64670325e+01 9.61610537e-03 1.00000000e-05
1.64659348e+01 9.74610460e-03 1.00000000e-05
1.64648371e+01 9.86347193e-03 1.00000000e-05
1.64637395e+01 9.52909658e-03 1.00000000e-05
1.64626420e+01 9.50367886e-03 1.00000000e-05
1.64615446e+01 9.60146471e-03 1.00000000e-05
1.64604472e+01 9.71241581e-03 1.00000000e-05
1.64593499e+01 9.74781176e-03 1.00000000e-05
1.64582527e+01 9.50105821e-03 1.00000000e-05
1.64571556e+01 9.59964316e-03 1.00000000e-05
1.64560585e+01 9.63936093e-03 1.00000000e-05
1.64549615e+01 9.69397337e-03 1.00000000e-05
1.64538646e+01 9.58449570e-03 1.00000000e-05
1.64527677e+01 9.87120196e-03 1.00000000e-05
1.64516710e+01 9.79752352e-03 1.00000000e-05
1.64505743e+01 9.55861710e-03 1.00000000e-05
1.64494776e+01 9.73380691e-03 1.00000000e-05
1.64483811e+01 9.77003973e-03 1.00000000e-05
1.64472846e+01 9.54443920e-03 1.00000000e-05
1.64461882e+01 9.77338842e-03 1.00000000e-05
1.64450918e+01 9.90125532e-03 1.00000000e-05
1.64439956e+01 9.77700470e-03 1.00000000e-05
1.64428994e+01 9.54306926e-03 1.00000000e-05
1.64418033e+01 9.97568212e-03 1.00000000e-05
1.64407072e+01 9.72600998e-03 1.00000000e-05
1.64396112e+01 9.64065433e-03 1.00000000e-05
1.64385153e+01 9.61106141e-03 1.00000000e-05
1.64374195e+01 9.72565000e-03 1.00000000e-05
1.64363237e+01 9.62287613e-03 1.00000000e-05
1.64352281e+01 9.65464493e-03 1.00000000e-05
1.64341325e+01 9.89788577e-03 1.00000000e-05
1.64330369e+01 9.76202375e-03 1.00000000e-05
1.64319415e+01 9.64664527e-03 1.00000000e-05
1.64308461e+01 9.71755972e-03 1.00000000e-05
1.64297508e+01 9.81909280e-03 1.00000000e-05
1.64286555e+01 9.54656864e-03 1.00000000e-05
1.64275603e+01 9.71391511e-03 1.00000000e-05
1.64264652e+01 9.81405645e-03 1.00000000e-05
1.64253702e+01 9.64949085e-03 1.00000000e-05
1.64242753e+01 9.65865522e-03 1.00000000e-05
1.64231804e+01 9.77367862e-03 1.00000000e-05
1.64220856e+01 9.64900326e-03 1.00000000e-05
1.64209908e+01 9.50653603e-03 1.00000000e-05
1.64198962e+01 9.60622471e-03 1.00000000e-05
1.64188016e+01 9.55507273e-03 1.00000000e-05
1.64177071e+01 9.61806920e-03 1.00000000e-05
1.64166126e+01 9.59746023e-03 1.00000000e-05
1.64155183e+01 9.67340644e-03 1.00000000e-05
1.64144240e+01 9.78679064e-03 1.00000000e-05
1.64133298e+01 9.58952404e-03 1.00000000e-05
1.64122356e+01 9.51447451e-03 1.00000000e-05
1.64111415e+01 9.61332305e-03 1.00000000e-05
1.64100475e+01 9.78993952e-03 1.00000000e-05
1.64089536e+01 9.95103100e-03 1.00000000e-05
1.64078597e+01 9.60726221e-03 1.00000000e-05
1.64067660e+01 9.58298909e-03 1.00000000e-05
1.64056722e+01 9.76169495e-03 1.00000000e-05
1.64045786e+01 9.75395233e-03 1.00000000e-05
1.64034850e+01 9.61779558e-03 1.00000000e-05
1.64023916e+01 9.86222059e-03 1.00000000e-05
1.64012981e+01 9.90783494e-03 1.00000000e-05
1.64002048e+01 9.58580086e-03 1.00000000e-05
1.63991115e+01 9.59130373e-03 1.00000000e-05
1.63980183e+01 9.61487515e-03 1.00000000e-05
1.63969252e+01 9.82995239e-03 1.00000000e-05
1.63958321e+01 9.59882472e-03 1.00000000e-05
1.63947391e+01 9.65349874e-03 1.00000000e-05
1.63936462e+01 9.73922026e-03 1.00000000e-05
1.63925534e+01 9.50637325e-03 1.00000000e-05
1.63914606e+01 9.51553088e-03 1.00000000e-05
1.63903679e+01 9.68977866e-03 1.00000000e-05
1.63892753e+01 9.66889833e-03 1.00000000e-05
1.63881828e+01 9.58020912e-03 1.00000000e-05
1.63870903e+01 9.53831330e-03 1.00000000e-05
1.63859979e+01 9.83304341e-03 1.00000000e-05
1.63849056e+01 9.64053235e-03 1.00000000e-05
1.63838133e+01 9.60886124e-03 1.00000000e-05
1.63827211e+01 9.76306208e-03 1.00000000e-05
1.63816290e+01 9.80802400e-03 1.00000000e-05
1.63805370e+01 9.72870577e-03 1.00000000e-05
1.63794450e+01 9.60440637e-03 1.00000000e-05
1.63783531e+01 9.76823080e-03 1.00000000e-05
1.63772613e+01 9.59391834e-03 1.00000000e-05
1.63761696e+01 9.76534860e-03 1.00000000e-05
1.63750779e+01 9.73601011e-03 1.00000000e-05
1.63739863e+01 9.77512805e-03 1.00000000e-05
1.63728948e+01 9.62766591e-03 1.00000000e-05
1.63718033e+01 9.77599694e-03 1.00000000e-05
1.63707120e+01 9.65581002e-03 1.00000000e-05
1.63696206e+01 9.58923738e-03 1.00000000e-05
1.63685294e+01 9.70799896e-03 1.00000000e-05
1.63674382e+01 9.75524336e-03 1.00000000e-05
1.63663472e+01 9.76641407e-03 1.00000000e-05
1.63652561e+01 9.78135268e-03 1.00000000e-05
1.63641652e+01 9.80635192e-03 1.00000000e-05
1.63630743e+01 9.74760522e-03 1.00000000e-05
1.63619835e+01 9.76533453e-03 1.00000000e-05
1.63608928e+01 9.73248253e-03 1.00000000e-05
1.63598021e+01 9.57708614e-03 1.00000000e-05
1.63587116e+01 9.50097127e-03 1.00000000e-05
1.63576211e+01 9.64189441e-03 1.00000000e-05
1.63565306e+01 9.69515400e-03 1.00000000e-05
1.63554403e+01 9.50959205e-03 1.00000000e-05
