# wavelength(um) transit_depth error
4.83205919e+01 3.20843093e-04 1.00000000e-05
4.83173707e+01 3.26762283e-04 1.00000000e-05
4.83141498e+01 3.39808081e-04 1.00000000e-05
4.83109291e+01 3.23723659e-04 1.00000000e-05
4.83077086e+01 3.06312404e-04 1.00000000e-05
4.83044883e+01 3.31626940e-04 1.00000000e-05
4.83012682e+01 3.37031913e-04 1.00000000e-05
4.82980483e+01 3.03147148e-04 1.00000000e-05
4.82948287e+01 3.36783384e-04 1.00000000e-05
4.82916092e+01 3.15057517e-04 1.00000000e-05
4.82883900e+01 3.34558571e-04 1.00000000e-05
4.82851710e+01 3.09433402e-04 1.00000000e-05
4.82819522e+01 3.02212541e-04 1.00000000e-05
4.82787336e+01 3.16167113e-04 1.00000000e-05
4.82755152e+01 3.35797102e-04 1.00000000e-05
4.82722971e+01 3.28245383e-04 1.00000000e-05
4.82690791e+01 3.07924296e-04 1.00000000e-05
4.82658614e+01 3.27911314e-04 1.00000000e-05
4.82626439e+01 3.16058537e-04 1.00000000e-05
4.82594266e+01 3.23415232e-04 1.00000000e-05
4.82562095e+01 3.10820490e-04 1.00000000e-05
4.82529927e+01 3.10439267e-04 1.00000000e-05
4.82497760e+01 3.16136078e-04 1.00000000e-05
4.82465596e+01 3.10057876e-04 1.00000000e-05
4.82433433e+01 3.14720973e-04 1.00000000e-05
4.82401273e+01 3.26437556e-04 1.00000000e-05
4.82369115e+01 3.19213382e-04 1.00000000e-05
4.82336960e+01 3.26595121e-04 1.00000000e-05
4.82304806e+01 3.20690094e-04 1.00000000e-05
4.82272654e+01 3.26914733e-04 1.00000000e-05
4.82240505e+01 3.50366831e-04 1.00000000e-05
4.82208358e+01 2.95052096e-04 1.00000000e-05
4.82176213e+01 3.11704582e-04 1.00000000e-05
4.82144070e+01 3.24696594e-04 1.00000000e-05
4.82111929e+01 3.17845805e-04 1.00000000e-05
4.82079790e+01 3.21545613e-04 1.00000000e-05
4.82047654e+01 3.14822058e-04 1.00000000e-05
4.82015520e+01 3.24162231e-04 1.00000000e-05
4.81983387e+01 3.38995780e-04 1.00000000e-05
4.81951257e+01 3.32496604e-04 1.00000000e-05
4.81919129e+01 3.38760151e-04 1.00000000e-05
4.81887003e+01 3.41041170e-04 1.00000000e-05
4.81854880e+01 3.20632725e-04 1.00000000e-05
4.81822758e+01 3.12315004e-04 1.00000000e-05
4.81790639e+01 3.11571176e-04 1.00000000e-05
4.81758522e+01 3.22507106e-04 1.00000000e-05
4.81726407e+01 3.12600501e-04 1.00000000e-05
4.81694294e+01 3.21386646e-04 1.00000000e-05
4.81662183e+01 3.45043535e-04 1.00000000e-05
4.81630074e+01 3.32671047e-04 1.00000000e-05
4.81597968e+01 3.18276281e-04 1.00000000e-05
4.81565863e+01 3.34402317e-04 1.00000000e-05
4.81533761e+01 3.14970837e-04 1.00000000e-05
4.81501661e+01 3.03167111e-04 1.00000000e-05
4.81469563e+01 3.10111591e-04 1.00000000e-05
4.81437467e+01 3.08022922e-04 1.00000000e-05
4.81405373e+01 3.16324945e-04 1.00000000e-05
4.81373282e+01 3.21629250e-04 1.00000000e-05
4.81341192e+01 3.35642739e-04 1.00000000e-05
4.81309105e+01 3.20300616e-04 1.00000000e-05
4.81277020e+01 3.18612253e-04 1.00000000e-05
4.81244937e+01 3.42486174e-04 1.00000000e-05
4.81212856e+01 2.97907366e-04 1.00000000e-05
4.81180777e+01 3.20778674e-04 1.00000000e-05
4.81148701e+01 3.25337075e-04 1.00000000e-05
4.81116626e+01 3.02971135e-04 1.00000000e-05
4.81084554e+01 3.43053752e-04 1.00000000e-05
4.81052484e+01 3.24586378e-04 1.00000000e-05
4.81020416e+01 3.25812130e-04 1.00000000e-05
4.80988350e+01 3.48325378e-04 1.00000000e-05
4.80956286e+01 3.45787378e-04 1.00000000e-05
4.80924225e+01 3.22403852e-04 1.00000000e-05
4.80892165e+01 3.30663118e-04 1.00000000e-05
4.80860108e+01 3.35927845e-04 1.00000000e-05
4.80828053e+01 3.22707281e-04 1.00000000e-05
4.80796000e+01 3.35755173e-04 1.00000000e-05
4.80763949e+01 3.13753181e-04 1.00000000e-05
4.80731900e+01 3.23063932e-04 1.00000000e-05
4.80699853e+01 3.16151301e-04 1.00000000e-05
4.80667809e+01 3.28438663e-04 1.00000000e-05
4.80635766e+01 3.22667226e-04 1.00000000e-05
4.80603726e+01 3.30597073e-04 1.00000000e-05
4.80571688e+01 3.17905951e-04 1.00000000e-05
4.80539652e+01 3.25313015e-04 1.00000000e-05
4.80507618e+01 3.11612084e-04 1.00000000e-05
4.80475586e+01 3.21117649e-04 1.00000000e-05
4.80443557e+01 3.27943683e-04 1.00000000e-05
4.80411529e+01 3.29584181e-04 1.00000000e-05
4.80379504e+01 3.10825268e-04 1.00000000e-05
4.80347481e+01 3.30408576e-04 1.00000000e-05
4.80315460e+01 3.35308094e-04 1.00000000e-05
4.80283441e+01 3.24992662e-04 1.00000000e-05
4.80251424e+01 3.42061027e-04 1.00000000e-05
4.80219410e+01 3.14647512e-04 1.00000000e-05
4.80187397e+01 3.09423690e-04 1.00000000e-05
4.80155387e+01 3.06962778e-04 1.00000000e-05
4.80123379e+01 3.38081262e-04 1.00000000e-05
4.80091372e+01 3.30451173e-04 1.00000000e-05
4.80059369e+01 3.23882581e-04 1.00000000e-05
4.80027367e+01 3.36721409e-04 1.00000000e-05
4.79995367e+01 3.15121406e-04 1.00000000e-05
4.79963369e+01 3.50955032e-04 1.00000000e-05
4.79931374e+01 3.33023413e-04 1.00000000e-05
4.79899381e+01 3.34833725e-04 1.00000000e-05
4.79867390e+01 3.35913378e-04 1.00000000e-05
4.79835401e+01 3.35014361e-04 1.00000000e-05
4.79803414e+01 3.35200240e-04 1.00000000e-05
4.79771429e+01 3.41930914e-04 1.00000000e-05
4.79739446e+01 3.55081813e-04 1.00000000e-05
4.79707466e+01 3.68417425e-04 1.00000000e-05
4.79675487e+01 3.48087659e-04 1.00000000e-05
4.79643511e+01 3.47534734e-04 1.00000000e-05
4.79611537e+01 3.25310917e-04 1.00000000e-05
4.79579565e+01 3.18317718e-04 1.00000000e-05
4.79547595e+01 3.32784323e-04 1.00000000e-05
4.79515628e+01 3.29606013e-04 1.00000000e-05
4.79483662e+01 3.40786678e-04 1.00000000e-05
4.79451698e+01 3.53932630e-04 1.00000000e-05
4.79419737e+01 3.48508686e-04 1.00000000e-05
4.79387778e+01 3.26191148e-04 1.00000000e-05
4.79355821e+01 3.21338222e-04 1.00000000e-05
4.79323866e+01 3.16893370e-04 1.00000000e-05
4.79291913e+01 3.07021310e-04 1.00000000e-05
4.79259963e+01 3.35803156e-04 1.00000000e-05
4.79228014e+01 3.24617717e-04 1.00000000e-05
4.79196068e+01 3.31391088e-04 1.00000000e-05
4.79164123e+01 3.09538275e-04 1.00000000e-05
4.79132181e+01 3.18708729e-04 1.00000000e-05
4.79100241e+01 3.38965950e-04 1.00000000e-05
4.79068303e+01 3.24185411e-04 1.00000000e-05
4.79036368e+01 3.08275717e-04 1.00000000e-05
4.79004434e+01 3.42157707e-04 1.00000000e-05
4.78972502e+01 3.23027502e-04 1.00000000e-05
4.78940573e+01 3.12706320e-04 1.00000000e-05
4.78908646e+01 3.20795111e-04 1.00000000e-05
4.78876721e+01 3.21624638e-04 1.00000000e-05
4.78844798e+01 3.42385857e-04 1.00000000e-05
4.78812877e+01 3.40465658e-04 1.00000000e-05
4.78780958e+01 3.35711790e-04 1.00000000e-05
4.78749042e+01 3.32233651e-04 1.00000000e-05
4.78717127e+01 3.09937537e-04 1.00000000e-05
4.78685215e+01 3.52525690e-04 1.00000000e-05
4.78653304e+01 3.23463239e-04 1.00000000e-05
4.78621396e+01 3.23063940e-04 1.00000000e-05
4.78589490e+01 3.45655268e-04 1.00000000e-05
4.78557587e+01 3.27986962e-04 1.00000000e-05
4.78525685e+01 3.30657417e-04 1.00000000e-05
4.78493785e+01 3.40225967e-04 1.00000000e-05
4.78461888e+01 3.22284035e-04 1.00000000e-05
4.78429992e+01 3.23483982e-04 1.00000000e-05
4.78398099e+01 3.18721972e-04 1.00000000e-05
4.78366208e+01 3.14264036e-04 1.00000000e-05
4.78334319e+01 3.21922850e-04 1.00000000e-05
4.78302432e+01 3.17373707e-04 1.00000000e-05
4.78270548e+01 3.34325777e-04 1.00000000e-05
4.78238665e+01 2.99951076e-04 1.00000000e-05
4.78206785e+01 3.33026649e-04 1.00000000e-05
4.78174906e+01 3.34380002e-04 1.00000000e-05
4.78143030e+01 3.20514856e-04 1.00000000e-05
4.78111156e+01 3.37243832e-04 1.00000000e-05
4.78079284e+01 3.20289011e-04 1.00000000e-05
4.78047414e+01 3.07293562e-04 1.00000000e-05
4.78015547e+01 3.21331349e-04 1.00000000e-05
4.77983681e+01 3.07621345e-04 1.00000000e-05
4.77951818e+01 3.40155834e-04 1.00000000e-05
4.77919956e+01 3.30008702e-04 1.00000000e-05
4.77888097e+01 3.34210182e-04 1.00000000e-05
4.77856240e+01 3.30634847e-04 1.00000000e-05
4.77824385e+01 3.12407572e-04 1.00000000e-05
4.77792532e+01 3.22183208e-04 1.00000000e-05
4.77760681e+01 3.62527488e-04 1.00000000e-05
4.77728833e+01 3.11569496e-04 1.00000000e-05
4.77696986e+01 3.27865952e-04 1.00000000e-05
4.77665142e+01 3.16997473e-04 1.00000000e-05
4.77633300e+01 3.15381344e-04 1.00000000e-05
4.77601460e+01 3.26805933e-04 1.00000000e-05
4.77569622e+01 3.26228740e-04 1.00000000e-05
4.77537786e+01 3.17785260e-04 1.00000000e-05
4.77505952e+01 3.45036068e-04 1.00000000e-05
4.77474121e+01 3.39095326e-04 1.00000000e-05
4.77442291e+01 3.33407011e-04 1.00000000e-05
4.77410464e+01 3.39140313e-04 1.00000000e-05
4.77378638e+01 3.45870323e-04 1.00000000e-05
4.77346815e+01 3.34459553e-04 1.00000000e-05
4.77314994e+01 3.31551018e-04 1.00000000e-05
4.77283175e+01 3.33378224e-04 1.00000000e-05
4.77251359e+01 3.23290036e-04 1.00000000e-05
4.77219544e+01 3.23901683e-04 1.00000000e-05
4.77187732e+01 3.33793092e-04 1.00000000e-05
4.77155921e+01 3.18102136e-04 1.00000000e-05
4.77124113e+01 3.05244966e-04 1.00000000e-05
4.77092307e+01 3.03393676e-04 1.00000000e-05
4.77060503e+01 3.27271365e-04 1.00000000e-05
4.77028701e+01 3.32447064e-04 1.00000000e-05
4.76996901e+01 3.46607417e-04 1.00000000e-05
4.76965103e+01 3.00254028e-04 1.00000000e-05
4.76933308e+01 3.39761926e-04 1.00000000e-05
4.76901514e+01 3.21220436e-04 1.00000000e-05
4.76869723e+01 3.19312634e-04 1.00000000e-05
4.76837934e+01 3.15439370e-04 1.00000000e-05
4.76806147e+01 3.38437902e-04 1.00000000e-05
4.76774362e+01 3.48302766e-04 1.00000000e-05
4.76742579e+01 3.34301305e-04 1.00000000e-05
4.76710798e+01 3.20414553e-04 1.00000000e-05
4.76679020e+01 3.20442239e-04 1.00000000e-05
4.76647243e+01 3.20088585e-04 1.00000000e-05
4.76615469e+01 3.25711483e-04 1.00000000e-05
4.76583697e+01 3.21832156e-04 1.00000000e-05
4.76551926e+01 3.03127327e-04 1.00000000e-05
4.76520158e+01 3.07532271e-04 1.00000000e-05
4.76488392e+01 3.32366582e-04 1.00000000e-05
4.76456629e+01 3.21394443e-04 1.00000000e-05
4.76424867e+01 3.17431048e-04 1.00000000e-05
4.76393108e+01 3.18244144e-04 1.00000000e-05
4.76361350e+01 3.21400469e-04 1.00000000e-05
4.76329595e+01 3.15680318e-04 1.00000000e-05
4.76297842e+01 3.18170007e-04 1.00000000e-05
4.76266091e+01 3.20359047e-04 1.00000000e-05
4.76234342e+01 3.11841174e-04 1.00000000e-05
4.76202595e+01 3.25403748e-04 1.00000000e-05
4.76170850e+01 3.06705742e-04 1.00000000e-05
4.76139107e+01 3.35653147e-04 1.00000000e-05
4.76107367e+01 3.28362764e-04 1.00000000e-05
4.76075629e+01 3.27358506e-04 1.00000000e-05
4.76043892e+01 3.46829796e-04 1.00000000e-05
4.76012158e+01 3.63407448e-04 1.00000000e-05
4.75980426e+01 3.46883481e-04 1.00000000e-05
4.75948696e+01 3.09559791e-04 1.00000000e-05
4.75916968e+01 3.14337778e-04 1.00000000e-05
4.75885243e+01 3.20121992e-04 1.00000000e-05
4.75853519e+01 3.23180662e-04 1.00000000e-05
4.75821798e+01 3.29164349e-04 1.00000000e-05
4.75790078e+01 3.27773116e-04 1.00000000e-05
4.75758361e+01 3.23597819e-04 1.00000000e-05
4.75726646e+01 3.22263945e-04 1.00000000e-05
4.75694933e+01 3.14627581e-04 1.00000000e-05
4.75663222e+01 3.08520990e-04 1.00000000e-05
4.75631513e+01 3.13856802e-04 1.00000000e-05
4.75599807e+01 3.12689171e-04 1.00000000e-05
4.75568102e+01 3.23611831e-04 1.00000000e-05
4.75536400e+01 3.53857536e-04 1.00000000e-05
4.75504699e+01 3.17964147e-04 1.00000000e-05
4.75473001e+01 3.62604332e-04 1.00000000e-05
4.75441305e+01 3.30178930e-04 1.00000000e-05
4.75409611e+01 3.23072391e-04 1.00000000e-05
4.75377919e+01 3.10888748e-04 1.00000000e-05
4.75346230e+01 3.27039444e-04 1.00000000e-05
4.75314542e+01 3.13900342e-04 1.00000000e-05
4.75282856e+01 3.18313581e-04 1.00000000e-05
4.75251173e+01 3.46128724e-04 1.00000000e-05
4.75219492e+01 3.19021800e-04 1.00000000e-05
4.75187812e+01 3.28394248e-04 1.00000000e-05
4.75156135e+01 3.16638152e-04 1.00000000e-05
4.75124460e+01 3.19324694e-04 1.00000000e-05
4.75092788e+01 3.34787838e-04 1.00000000e-05
4.75061117e+01 3.11352569e-04 1.00000000e-05
4.75029448e+01 3.35947881e-04 1.00000000e-05
4.74997782e+01 3.47147228e-04 1.00000000e-05
4.74966117e+01 3.24169706e-04 1.00000000e-05
4.74934455e+01 3.26001123e-04 1.00000000e-05
4.74902795e+01 3.26468277e-04 1.00000000e-05
4.74871137e+01 3.23197533e-04 1.00000000e-05
4.74839481e+01 3.00612679e-04 1.00000000e-05
4.74807827e+01 3.08255325e-04 1.00000000e-05
4.74776175e+01 3.13348650e-04 1.00000000e-05
4.74744526e+01 3.16169850e-04 1.00000000e-05
4.74712878e+01 3.25032033e-04 1.00000000e-05
4.74681233e+01 3.30813388e-04 1.00000000e-05
4.74649589e+01 3.10121917e-04 1.00000000e-05
4.74617948e+01 3.22651210e-04 1.00000000e-05
4.74586309e+01 3.26468766e-04 1.00000000e-05
4.74554672e+01 3.39389274e-04 1.00000000e-05
4.74523037e+01 3.46764289e-04 1.00000000e-05
4.74491404e+01 3.38634869e-04 1.00000000e-05
4.74459774e+01 3.24776069e-04 1.00000000e-05
4.74428145e+01 3.30573527e-04 1.00000000e-05
4.74396519e+01 3.17849687e-04 1.00000000e-05
4.74364894e+01 3.38705730e-04 1.00000000e-05
4.74333272e+01 3.24374518e-04 1.00000000e-05
4.74301652e+01 3.21669893e-04 1.00000000e-05
4.74270034e+01 3.08071862e-04 1.00000000e-05
4.74238418e+01 3.22295941e-04 1.00000000e-05
4.74206804e+01 3.46528579e-04 1.00000000e-05
4.74175193e+01 3.36035739e-04 1.00000000e-05
4.74143583e+01 3.32655041e-04 1.00000000e-05
4.74111976e+01 3.21315881e-04 1.00000000e-05
4.74080370e+01 3.18432330e-04 1.00000000e-05
4.74048767e+01 3.27790968e-04 1.00000000e-05
4.74017166e+01 3.12578219e-04 1.00000000e-05
4.73985567e+01 3.24858004e-04 1.00000000e-05
4.73953970e+01 3.20212941e-04 1.00000000e-05
4.73922375e+01 3.18693376e-04 1.00000000e-05
4.73890782e+01 3.13425744e-04 1.00000000e-05
4.73859192e+01 3.23760962e-04 1.00000000e-05
4.73827603e+01 3.20724321e-04 1.00000000e-05
4.73796017e+01 3.38868931e-04 1.00000000e-05
4.73764433e+01 3.10395204e-04 1.00000000e-05
4.73732850e+01 3.14853126e-04 1.00000000e-05
4.73701270e+01 3.11959864e-04 1.00000000e-05
4.73669692e+01 3.37236195e-04 1.00000000e-05
4.73638117e+01 3.30164601e-04 1.00000000e-05
4.73606543e+01 3.31360423e-04 1.00000000e-05
4.73574971e+01 3.12382977e-04 1.00000000e-05
4.73543402e+01 3.19841299e-04 1.00000000e-05
4.73511834e+01 3.30428447e-04 1.00000000e-05
4.73480269e+01 3.20041087e-04 1.00000000e-05
4.73448705e+01 3.38474215e-04 1.00000000e-05
4.73417144e+01 3.19758240e-04 1.00000000e-05
4.73385585e+01 3.35076007e-04 1.00000000e-05
4.73354028e+01 3.43777017e-04 1.00000000e-05
4.73322474e+01 3.25196146e-04 1.00000000e-05
4.73290921e+01 3.26297745e-04 1.00000000e-05
4.73259370e+01 3.41380776e-04 1.00000000e-05
4.73227822e+01 3.51554205e-04 1.00000000e-05
4.73196275e+01 3.18521314e-04 1.00000000e-05
4.73164731e+01 3.16827027e-04 1.00000000e-05
4.73133189e+01 3.16078452e-04 1.00000000e-05
4.73101649e+01 3.02208664e-04 1.00000000e-05
4.73070111e+01 3.07432444e-04 1.00000000e-05
4.73038575e+01 3.07522279e-04 1.00000000e-05
4.73007041e+01 3.07953922e-04 1.00000000e-05
4.72975509e+01 3.14346277e-04 1.00000000e-05
4.72943980e+01 3.16884997e-04 1.00000000e-05
4.72912452e+01 3.33416826e-04 1.00000000e-05
4.72880927e+01 3.06144847e-04 1.00000000e-05
4.72849403e+01 3.24913725e-04 1.00000000e-05
4.72817882e+01 3.13072564e-04 1.00000000e-05
4.72786363e+01 3.15536574e-04 1.00000000e-05
4.72754846e+01 3.26829162e-04 1.00000000e-05
4.72723331e+01 3.11115874e-04 1.00000000e-05
4.72691818e+01 3.22068657e-04 1.00000000e-05
4.72660308e+01 3.19902578e-04 1.00000000e-05
4.72628799e+01 3.23771918e-04 1.00000000e-05
4.72597293e+01 3.23085545e-04 1.00000000e-05
4.72565788e+01 3.55116151e-04 1.00000000e-05
4.72534286e+01 3.19599511e-04 1.00000000e-05
4.72502786e+01 3.15190932e-04 1.00000000e-05
4.72471288e+01 3.22666531e-04 1.00000000e-05
4.72439792e+01 3.19680687e-04 1.00000000e-05
4.72408298e+01 3.15851640e-04 1.00000000e-05
4.72376806e+01 3.28877724e-04 1.00000000e-05
4.72345316e+01 3.34877655e-04 1.00000000e-05
4.72313829e+01 3.29094927e-04 1.00000000e-05
4.72282343e+01 3.12985107e-04 1.00000000e-05
4.72250860e+01 3.23089919e-04 1.00000000e-05
4.72219379e+01 3.10109056e-04 1.00000000e-05
4.72187899e+01 3.22599742e-04 1.00000000e-05
4.72156422e+01 3.18491655e-04 1.00000000e-05
4.72124947e+01 3.09115144e-04 1.00000000e-05
4.72093474e+01 3.40440150e-04 1.00000000e-05
4.72062004e+01 3.41520889e-04 1.00000000e-05
4.72030535e+01 3.10467073e-04 1.00000000e-05
4.71999068e+01 3.15487570e-04 1.00000000e-05
4.71967604e+01 3.26656782e-04 1.00000000e-05
4.71936141e+01 3.27226364e-04 1.00000000e-05
4.71904681e+01 3.30034901e-04 1.00000000e-05
4.71873223e+01 3.46957690e-04 1.00000000e-05
4.71841767e+01 3.17139787e-04 1.00000000e-05
4.71810313e+01 3.09013582e-04 1.00000000e-05
4.71778861e+01 3.09513859e-04 1.00000000e-05
4.71747411e+01 3.15640384e-04 1.00000000e-05
4.71715963e+01 3.20119919e-04 1.00000000e-05
4.71684518e+01 3.35925622e-04 1.00000000e-05
4.71653074e+01 3.22939146e-04 1.00000000e-05
4.71621633e+01 3.21453311e-04 1.00000000e-05
4.71590193e+01 3.20839589e-04 1.00000000e-05
4.71558756e+01 3.29104782e-04 1.00000000e-05
4.71527321e+01 3.46572546e-04 1.00000000e-05
4.71495888e+01 3.17298111e-04 1.00000000e-05
4.71464457e+01 3.18955486e-04 1.00000000e-05
4.71433028e+01 3.28989369e-04 1.00000000e-05
4.71401601e+01 3.25639025e-04 1.00000000e-05
4.71370177e+01 3.40857368e-04 1.00000000e-05
4.71338754e+01 3.24137608e-04 1.00000000e-05
4.71307333e+01 3.15487539e-04 1.00000000e-05
4.71275915e+01 3.29811785e-04 1.00000000e-05
4.71244499e+01 3.33858552e-04 1.00000000e-05
4.71213085e+01 3.26353103e-04 1.00000000e-05
4.71181672e+01 3.23891544e-04 1.00000000e-05
4.71150262e+01 3.29442143e-04 1.00000000e-05
4.71118855e+01 3.31649305e-04 1.00000000e-05
4.71087449e+01 3.34248472e-04 1.00000000e-05
4.71056045e+01 3.33665520e-04 1.00000000e-05
4.71024643e+01 3.18167973e-04 1.00000000e-05
4.70993244e+01 3.22300515e-04 1.00000000e-05
4.70961846e+01 3.38950268e-04 1.00000000e-05
4.70930451e+01 3.15027046e-04 1.00000000e-05
4.70899058e+01 3.25126122e-04 1.00000000e-05
4.70867667e+01 3.23328881e-04 1.00000000e-05
4.70836277e+01 3.22773541e-04 1.00000000e-05
4.70804890e+01 3.35763391e-04 1.00000000e-05
4.70773506e+01 3.24365333e-04 1.00000000e-05
4.70742123e+01 3.24436984e-04 1.00000000e-05
4.70710742e+01 3.10181235e-04 1.00000000e-05
4.70679363e+01 3.31987700e-04 1.00000000e-05
4.70647987e+01 3.31677348e-04 1.00000000e-05
4.70616612e+01 3.48123367e-04 1.00000000e-05
4.70585240e+01 3.24363008e-04 1.00000000e-05
4.70553870e+01 3.31423227e-04 1.00000000e-05
4.70522502e+01 3.34411928e-04 1.00000000e-05
4.70491136e+01 3.52631341e-04 1.00000000e-05
4.70459772e+01 3.43898868e-04 1.00000000e-05
4.70428410e+01 3.46849121e-04 1.00000000e-05
4.70397050e+01 3.49976182e-04 1.00000000e-05
4.70365692e+01 3.38455912e-04 1.00000000e-05
4.70334337e+01 3.30745719e-04 1.00000000e-05
4.70302983e+01 3.45836055e-04 1.00000000e-05
4.70271632e+01 3.55897109e-04 1.00000000e-05
4.70240282e+01 3.19384052e-04 1.00000000e-05
4.70208935e+01 3.29900286e-04 1.00000000e-05
4.70177590e+01 3.19085508e-04 1.00000000e-05
4.70146247e+01 3.36823400e-04 1.00000000e-05
4.70114906e+01 3.09222580e-04 1.00000000e-05
4.70083567e+01 3.17898650e-04 1.00000000e-05
4.70052230e+01 3.37730222e-04 1.00000000e-05
4.70020895e+01 3.39417262e-04 1.00000000e-05
4.69989563e+01 3.21859286e-04 1.00000000e-05
4.69958232e+01 3.16119408e-04 1.00000000e-05
4.69926904e+01 3.55438965e-04 1.00000000e-05
4.69895577e+01 3.06877200e-04 1.00000000e-05
4.69864253e+01 3.11605801e-04 1.00000000e-05
4.69832931e+01 3.24738302e-04 1.00000000e-05
4.69801611e+01 3.15536921e-04 1.00000000e-05
4.69770293e+01 3.09730453e-04 1.00000000e-05
4.69738977e+01 3.30490757e-04 1.00000000e-05
4.69707663e+01 3.28474049e-04 1.00000000e-05
4.69676351e+01 3.14953942e-04 1.00000000e-05
4.69645041e+01 3.34886141e-04 1.00000000e-05
4.69613734e+01 3.29348201e-04 1.00000000e-05
4.69582428e+01 3.26071041e-04 1.00000000e-05
4.69551125e+01 3.21749335e-04 1.00000000e-05
4.69519824e+01 3.55341772e-04 1.00000000e-05
4.69488524e+01 3.10116143e-04 1.00000000e-05
4.69457227e+01 3.04067889e-04 1.00000000e-05
4.69425932e+01 3.11712719e-04 1.00000000e-05
4.69394639e+01 3.18489178e-04 1.00000000e-05
4.69363348e+01 3.22452704e-04 1.00000000e-05
4.69332060e+01 3.25659702e-04 1.00000000e-05
4.69300773e+01 3.24221747e-04 1.00000000e-05
4.69269488e+01 3.37374474e-04 1.00000000e-05
4.69238206e+01 3.48689163e-04 1.00000000e-05
4.69206925e+01 3.23806446e-04 1.00000000e-05
4.69175647e+01 3.31481230e-04 1.00000000e-05
4.69144370e+01 3.37893298e-04 1.00000000e-05
4.69113096e+01 3.31121862e-04 1.00000000e-05
4.69081824e+01 3.27485350e-04 1.00000000e-05
4.69050554e+01 3.27008591e-04 1.00000000e-05
4.69019286e+01 3.30674274e-04 1.00000000e-05
4.68988020e+01 3.42256736e-04 1.00000000e-05
4.68956757e+01 3.33384527e-04 1.00000000e-05
4.68925495e+01 3.43791200e-04 1.00000000e-05
4.68894235e+01 3.28032097e-04 1.00000000e-05
4.68862978e+01 3.37522191e-04 1.00000000e-05
4.68831722e+01 3.17389157e-04 1.00000000e-05
4.68800469e+01 3.41663376e-04 1.00000000e-05
4.68769218e+01 3.33656234e-04 1.00000000e-05
4.68737968e+01 3.41111741e-04 1.00000000e-05
4.68706721e+01 3.49966202e-04 1.00000000e-05
4.68675476e+01 3.20487723e-04 1.00000000e-05
4.68644233e+01 3.30306691e-04 1.00000000e-05
4.68612992e+01 3.15442950e-04 1.00000000e-05
4.68581754e+01 3.14965502e-04 1.00000000e-05
4.68550517e+01 3.05739013e-04 1.00000000e-05
4.68519282e+01 3.33492287e-04 1.00000000e-05
4.68488050e+01 2.95929378e-04 1.00000000e-05
4.68456819e+01 3.06369614e-04 1.00000000e-05
4.68425591e+01 3.26266723e-04 1.00000000e-05
4.68394365e+01 3.26657864e-04 1.00000000e-05
4.68363140e+01 3.34130006e-04 1.00000000e-05
4.68331918e+01 3.08825748e-04 1.00000000e-05
4.68300698e+01 3.18346322e-04 1.00000000e-05
4.68269480e+01 3.17752913e-04 1.00000000e-05
4.68238264e+01 3.07563906e-04 1.00000000e-05
4.68207051e+01 3.33745292e-04 1.00000000e-05
4.68175839e+01 3.28512056e-04 1.00000000e-05
4.68144629e+01 3.36901694e-04 1.00000000e-05
4.68113422e+01 3.20628489e-04 1.00000000e-05
4.68082216e+01 3.24296970e-04 1.00000000e-05
4.68051013e+01 3.03754237e-04 1.00000000e-05
4.68019811e+01 3.25064913e-04 1.00000000e-05
4.67988612e+01 3.65074430e-04 1.00000000e-05
4.67957415e+01 3.28531500e-04 1.00000000e-05
4.67926220e+01 3.25920471e-04 1.00000000e-05
4.67895027e+01 3.43822923e-04 1.00000000e-05
4.67863836e+01 3.27422745e-04 1.00000000e-05
4.67832647e+01 3.15067338e-04 1.00000000e-05
4.67801460e+01 3.33203146e-04 1.00000000e-05
